Cliente_ID,Total_Transacoes_2023,Total_Valor_2023,Media_Valor_2023,Total_Transacoes_2024,Total_Valor_2024,Media_Valor_2024
7024,15,7452.079963684082,496.80533091227215,13,9861.6700439453125,758.59000338040869
7027,7,2564.2300567626953,366.31857953752791,11,4605.3900108337402,418.67181916670364
7032,0,0,0,0,0,0
7033,0,0,0,0,0,0
7034,25,12555.280109882355,502.2112043952942,13,8029.4800872802734,617.65231440617492
7037,72,48723.820022583008,676.71972253587512,56,31571.400096893311,563.7750017302377
7040,0,0,0,0,0,0
7044,11,8372.1299743652344,761.102724942294,10,4594.9499893188477,459.49499893188477
7050,0,0,0,0,0,0
7053,0,0,0,0,0,0
7055,73,39708.489928245544,543.95191682528139,55,29006.250074386597,527.38636498884716
7060,11,6102.3400802612305,554.75818911465728,14,8735.9000015258789,623.99285725184848
7062,67,41282.060009002686,616.15014938809975,38,24429.590019226074,642.88394787437039
7064,53,34501.440185546875,650.97056953862034,59,36736.200164794922,622.64746042025297
7068,66,41609.210010528564,630.44257591709948,50,25319.95025062561,506.39900501251219
7069,52,32882.490123748779,632.35557930286109,56,31920.759937286377,570.0135703086853
7073,66,39441.039905548096,597.59151372042572,53,28104.990056037903,530.28283124599818
7080,77,45449.320352554321,590.25091366953666,46,27083.069990158081,588.76239109039307
7083,13,9035.5099029541016,695.03922330416162,3,1340.0299911499023,446.6766637166341
7092,0,0,0,0,0,0
7094,67,40406.409934043884,603.08074528423708,43,24012.140073776245,558.42186218084294
7095,14,7146.5600471496582,510.46857479640414,4,2778.559944152832,694.63998603820801
7098,52,31090.289916992188,597.89019071138819,47,26558.570125579834,565.07596011871988
7114,68,55381.279602050781,814.4305823830997,53,30592.510029792786,588.31750057293823
7118,0,0,0,0,0,0
7120,68,43277.720008850098,636.43705895367793,47,28638.409810066223,609.32786829928136
7122,0,0,0,0,0,0
7127,0,0,0,0,0,0
7131,77,45382.800085067749,589.38701409178896,48,32109.759918212891,668.95333162943518
7138,50,30863.300210952759,617.26600421905516,50,29051.490105628967,581.02980211257932
7139,10,7142.0099334716797,714.20099334716792,8,4630.2699432373047,578.78374290466309
7141,52,36902.020048141479,709.65423169502844,52,30850.339839935303,593.27576615260193
7151,70,39193.210156440735,559.90300223486759,45,27009.880083084106,600.219557401869
7153,59,32664.439962387085,553.63457563367945,31,17232.570014953613,555.88935532108428
7172,19,10334.510040283203,543.92158106753698,13,8076.9599647521973,621.30461267324597
7178,61,38524.690116882324,631.55229699807091,52,29655.010126113892,581.47078678654691
7179,0,0,0,0,0,0
7180,79,48950.829957962036,619.63075896154476,46,28786.10998916626,625.78499976448393
7189,63,37116.360034942627,589.14857198321636,43,21187.199921607971,492.72557957227838
7190,53,33126.16012096405,625.02188907479342,46,26380.859878540039,573.49695388130522
7197,0,0,0,0,0,0
7198,77,46732.68018913269,606.91792453419077,57,31426.479835510254,561.187139919826
7208,63,34511.409847259521,547.80015630570665,55,29635.209872245789,538.82199767719612
7215,0,0,0,0,0,0
7217,63,39662.200050354004,629.55873095800007,45,25533.370042800903,567.40822317335346
7221,59,32264.520206451416,546.85627468561722,48,28634.200096130371,596.54583533604944
7224,73,45777.259889602661,627.08575191236525,46,32826.960025787354,713.62956577798593
7225,0,0,0,0,0,0
7226,67,39674.970207214355,592.16373443603516,51,36661.879932403564,718.86039083144249
7231,0,0,0,0,0,0
7233,15,11582.540298461914,772.16935323079429,10,4394.6999816894531,439.46999816894532
7249,56,31829.529865264893,568.38446187973022,50,33498.200171947479,669.96400343894959
7257,60,34878.219821929932,581.30366369883222,36,24233.530029296875,673.15361192491321
7258,12,5695.3600158691406,474.61333465576172,13,7291.8900375366211,607.65750312805176
7259,14,8228.9499664306641,587.78214045933316,10,6865.6200561523438,686.5620056152344
7263,59,33326.040222167969,564.84813935877912,47,21349.089958190918,464.11065126501995
7264,0,0,0,0,0,0
7265,60,52874.310453891754,881.23850756486252,44,26769.810176849365,608.40477674657643
7275,0,0,0,0,0,0
7278,69,42033.539986133575,609.18173892947209,57,35814.430312156677,628.32333880976626
7284,56,35939.660022735596,641.77964326313565,44,29173.780052185059,663.04045573147857
7297,57,35590.25998878479,624.39052611903139,57,39260.970144271851,688.78894989950618
7303,58,38186.890207290649,658.39465874639052,46,25856.420120239258,562.0960895704186
7308,0,0,0,0,0,0
7309,62,37185.680032730103,599.76903278596944,49,28205.759840965271,575.62775185643409
7315,0,0,0,0,0,0
7321,8,5128.9500427246094,641.11875534057617,10,4777.689998626709,477.76899986267091
7332,1,348.66000366210938,348.66000366210938,0,0,0
7339,53,35402.719932556152,667.97584778407838,43,27255.87011384964,633.85744450813115
7344,65,42581.060443878174,655.09323759812571,52,32707.729999542236,628.99480768350452
7346,65,41893.160055160522,644.51015469477727,44,20926.480060577393,475.60181955857712
7357,74,43134.499885559082,582.89864710214977,51,29202.709911346436,572.60215512443995
7363,0,0,0,0,0,0
7366,72,40907.559948921204,568.16055484612787,44,22426.499870300293,509.69317887046122
7370,53,33073.459854125977,624.02754441747129,37,23298.610061645508,629.69216382825698
7375,64,37943.730030059814,592.8707817196846,40,22103.819772720337,552.59549431800838
7379,53,30738.549951553345,579.97264059534609,52,30273.80001449585,582.1884618172279
7380,62,36746.169909000397,592.68015982258703,45,30151.140121459961,670.02533603244353
7381,55,33531.710227012634,609.66745867295697,57,38408.999725341797,673.84210044459292
7382,72,48128.940379142761,668.45750526587165,50,26570.209968566895,531.40419937133788
7383,63,37130.200096130371,589.36825549413288,48,29522.830045700073,615.05895928541815
7390,3,2093.1099853515625,697.70332845052087,3,820.51998901367188,273.50666300455731
7391,0,0,0,0,0,0
7396,70,39857.029747962952,569.38613925661355,50,27332.980024337769,546.65960048675538
7407,53,32664.200065612793,616.30566161533568,54,33126.600006103516,613.45555566858366
7408,13,8223.7698974609375,632.59768442007214,11,7697.700065612793,699.79091505570841
7412,58,33640.579921722412,580.00999865038636,53,32868.959928512573,632.09538324062646
7420,46,26834.480138778687,583.35826388649321,38,24358.309976577759,641.00815727836209
7421,63,38952.329822540283,618.29094956413144,50,29367.179908752441,587.34359817504878
7423,65,35062.010054588318,539.41553930135876,46,26832.149934768677,596.26999855041504
7428,0,0,0,0,0,0
7429,66,40123.060021400452,607.92515183940077,42,27411.290061950684,652.64976337977816
7440,82,49509.859879493713,603.77877901821603,41,24784.790142059326,604.50707663559331
7441,9,4993.629997253418,554.84777747260205,8,4931.0299987792969,616.37874984741211
7443,65,37125.799697875977,571.16614919809194,45,31566.179908752441,701.47066463894316
7445,45,26030.880058288574,578.46400129530161,45,28272.519931793213,642.55727117711842
7448,0,0,0,0,0,0
7450,66,41617.299927711487,630.56515041987097,45,30345.739824295044,674.34977387322317
7466,0,0,0,0,0,0
7474,54,34085.09991645813,631.20555400848389,53,32647.639923095703,627.839229290302
7481,73,51017.030254364014,698.8634281419728,45,30472.559646606445,692.55817378651011
7488,60,37098.059953689575,618.30099922815964,45,27618.850231170654,613.7522273593479
7489,66,38971.719987869263,599.56492289029632,61,36750.080024719238,602.4603282740859
7494,69,44777.259939193726,648.94579622019887,44,28159.179683685303,639.9813564473933
7497,72,37954.529830932617,527.14624765184192,47,27653.660148620605,588.37574784299159
7502,54,34816.109836578369,644.74277475145129,49,29899.209827423096,622.9002047379812
7513,57,37183.410040378571,652.34052702418546,48,29722.379859924316,619.21624708175659
7518,63,41403.500070571899,657.19841381860158,44,27227.520088195801,618.80727473172271
7523,61,38705.849922180176,634.52212987180621,46,25568.219841957092,568.1826631546021
7530,0,0,0,0,0,0
7532,49,30560.19995880127,623.6775501796177,43,25461.239921569824,592.12185864115872
7533,69,42338.829936981201,613.60623097074199,46,24098.949768066406,523.89021234926975
7537,18,9609.6799774169922,533.87110985649952,10,7409.1398773193359,740.91398773193362
7539,65,37927.330137252808,583.49738672696628,46,29022.780035972595,630.93000078201294
7540,0,0,0,0,0,0
7541,0,0,0,0,0,0
7558,67,37755.999724388123,563.5223839460914,60,32270.170023918152,537.83616706530256
7561,0,0,0,0,0,0
7564,68,44747.849990844727,658.05661751242246,38,25575.709890365601,673.04499711488427
7565,65,38133.39995765686,586.66769165625942,51,30974.499820709229,607.34313373939665
7569,62,39405.239992141724,635.56838697002775,42,26506.839935302734,631.11523655482699
7571,0,0,0,0,0,0
7579,2,1614.1100158691406,807.05500793457031,5,2733.5900268554688,546.7180053710938
7585,58,36440.119976043701,628.27793062144315,54,31025.549867630005,574.54721977092606
7587,69,36142.99990272522,523.81159279311908,45,23633.550054073334,525.19000120162968
7590,54,31132.769952774048,576.53277690322307,62,35339.759935379028,569.9961279899843
7598,0,0,0,0,0,0
7605,13,7867.8699760437012,605.22076738797705,10,5345.0900573730469,534.50900573730473
7607,64,36984.699897766113,577.88593590259552,48,31526.529846191406,656.80270512898767
7609,0,0,0,0,0,0
7617,0,0,0,0,0,0
7619,68,48225.829886436462,709.20338068288913,34,22260.079877853394,654.70823170157041
7620,53,36176.149875640869,682.56886557812959,54,35401.03003692627,655.57463031344946
7624,66,38277.650186061859,579.96439675851298,42,25447.560050964355,605.89428692772276
7625,0,0,0,0,0,0
7626,11,8122.6699371337891,738.42453973943532,7,4859.72998046875,694.24714006696433
7628,67,38048.920110702515,567.89433001048531,46,29195.80980014801,634.69151739452195
7630,62,35784.180084228516,577.16419490691158,50,26557.360088348389,531.14720176696778
7632,62,38801.079746246338,625.8238668749409,45,31704.279830932617,704.53955179850266
7640,18,12281.789916992188,682.32166205512158,15,9263.8301010131836,617.58867340087886
7642,57,34287.240018844604,601.53052664639654,48,24583.839850902557,512.16333022713661
7646,41,28519.860000610352,695.60634147830126,46,31572.360404968262,686.35566097757089
7652,58,31901.280056476593,550.02206993925165,47,25653.360202789307,545.81617452743205
7655,74,50798.559906005859,686.46702575683594,44,27938.300148010254,634.96136700023305
7657,55,33944.299970626831,617.16909037503331,54,33856.249984741211,626.96759231002238
7659,10,5534.5699348449707,553.45699348449705,9,7140.9399719238281,793.43777465820313
7662,62,40164.789608001709,647.81918722583407,54,41639.120532989502,771.09482468499073
7670,0,0,0,0,0,0
7672,0,0,0,0,0,0
7674,60,37506.550136566162,625.10916894276932,55,33158.2998046875,602.87817826704543
7677,60,40426.509590148926,673.77515983581543,57,35527.110065460205,623.28263272737206
7684,52,31596.219909667969,607.61961364746094,47,29746.379907608032,632.90170016187301
7690,66,35569.80002784729,538.93636405829227,40,21948.760049819946,548.7190012454987
7698,0,0,0,0,0,0
7703,15,9170.280029296875,611.35200195312495,18,12669.480163574219,703.86000908745655
7706,70,38894.960115432739,563.69507413670635,60,30851.579977989197,514.19299963315325
7712,0,0,0,0,0,0
7722,57,55057.660930633545,965.92387597602715,49,25779.620042800903,526.11469475103888
7724,54,33401.779926300049,618.55148011666756,50,28867.219772338867,577.3443954467773
7730,71,44581.700160980225,627.91126987296093,51,31876.040088653564,625.0203938951679
7746,50,26487.339952468872,529.74679904937739,55,40107.690010070801,729.23072745583272
7752,0,0,0,0,0,0
7755,61,34258.550201416016,561.61557707239365,46,46513.270484924316,1011.1580540200938
7759,54,30496.509813308716,564.75018172793921,40,22633.960052490234,565.84900131225584
7762,53,31309.580212593079,590.74679646402035,46,28020.620107650757,609.14391538371206
7763,63,38974.029708862305,618.63539220416362,44,28381.060129165649,645.02409384467387
7767,0,0,0,0,0,0
7768,71,49381.120035171509,695.50873288973958,35,20205.030090332031,577.28657400948657
7778,68,42514.08962726593,625.20720040096955,46,29426.839943408966,639.71391181323838
7781,0,0,0,0,0,0
7785,0,0,0,0,0,0
7787,0,0,0,0,0,0
7788,0,0,0,0,0,0
7789,0,0,0,0,0,0
7791,0,0,0,0,0,0
7792,16,9935.870002746582,620.99187517166138,19,10002.350066184998,526.43947716763148
7803,54,36273.030151367188,671.72278058087386,55,36669.190259933472,666.71255018060856
7804,0,0,0,0,0,0
7806,8,5303.1599578857422,662.89499473571777,8,5217.1700134277344,652.1462516784668
7809,68,39581.460163116455,582.08029651641846,53,36923.009948730469,696.66056507038616
7810,0,0,0,0,0,0
7815,0,0,0,0,0,0
7818,57,31210.000038146973,547.54386031836793,56,35546.53995513916,634.75964205605646
7840,56,31834.509948253632,568.47339193310052,37,42472.340187072754,1147.9010861371014
7850,60,32959.00982093811,549.31683034896855,47,30088.369911193848,640.1780832168904
7867,56,30246.710076332092,540.11982279164454,44,21855.27995300293,496.71090802279383
7879,70,42171.950019836426,602.45642885480606,51,30153.290130615234,591.24098295323984
7882,0,0,0,0,0,0
7886,61,39034.419986724854,639.90852437253864,57,36957.849922180176,648.38333196807321
7898,0,0,0,0,0,0
7917,69,38956.7998046875,564.59130151721013,58,33987.999862670898,585.99999763225685
7924,0,0,0,0,0,0
7925,61,34776.5900349617,570.10803336002789,56,35451.410140991211,633.06089537484308
7929,63,35853.169860839844,569.09793429904516,51,37500.989818572998,735.31352585437253
7931,0,0,0,0,0,0
7941,59,40748.510013580322,702.56051747552283,61,36125.000165939331,592.2131174744153
7943,71,41763.779654026031,588.22224864825398,42,25751.300067901611,613.12619209289551
7946,81,54366.7399559021,671.19432044323582,49,25584.780003070831,522.1383674096088
7947,0,0,0,0,0,0
7948,42,22541.989932060242,536.71404600143433,47,28478.270196914673,605.92064248754627
7973,0,0,0,0,0,0
7978,65,40151.149885654449,617.70999824083765,47,28900.809959411621,614.9108502002473
7979,57,35627.610036849976,625.04579012017496,44,26228.15999174118,596.09454526684499
7980,59,36163.509751319885,612.94084324270989,50,31504.340320587158,630.08680641174317
7981,0,0,0,0,0,0
7985,18,10663.349864006042,592.40832577811352,10,6876.5400085449219,687.65400085449221
7986,59,39650.510122299194,672.04254444574906,50,29251.619983673096,585.0323996734619
7988,0,0,0,0,0,0
7989,63,38589.129929542542,612.52587189750068,44,27253.609935760498,619.40022581273854
7995,55,29229.710096359253,531.44927447925909,30,18312.530113220215,610.41767044067387
8007,56,35952.469871520996,642.00839056287498,55,35368.070053100586,643.05581914728339
8008,6,2505.4200057983398,417.57000096638996,1,1127.8800048828125,1127.8800048828125
8009,0,0,0,0,0,0
8033,0,0,0,0,0,0
8041,52,33983.850161552429,653.53558002985437,51,28573.119985580444,560.25725461922445
8044,0,0,0,0,0,0
8056,46,27942.999926567078,607.45652014276254,47,28596.079940795898,608.42723278289145
8063,63,39258.8503074646,623.15635408673973,64,37855.580169677734,591.4934401512146
8070,67,40673.37028503418,607.06522813483855,42,24000.900009155273,571.45000021798273
8074,54,31551.990043640137,584.29611191926176,53,30972.67001581192,584.39000029833812
8083,19,10034.029987335205,528.10684143869503,13,8503.7998199462891,654.13844768817603
8086,66,34217.700157165527,518.45000238129592,44,36320.649707794189,825.46931154077708
8087,68,37796.460169315338,555.83029660757848,47,29179.690166473389,620.84447162709341
8088,62,41068.119912147522,662.38903084108904,57,37495.960235595703,657.82386378238073
8090,59,36909.670022964478,625.58762750787253,40,39340.930419921875,983.52326049804685
8107,0,0,0,0,0,0
8109,65,36410.019940376282,560.15415292886587,58,37486.230068206787,646.31431152080665
8114,74,44266.789978027344,606.39438326064851,50,32919.040024280548,658.38080048561096
8124,0,0,0,0,0,0
8137,53,32987.400064468384,622.4037748012903,56,33198.63988494873,592.83285508837014
8138,71,43036.069805145264,606.14182824148259,52,30514.840218544006,586.82385035661548
8144,71,44358.030033111572,633.68614333016535,46,28851.050035476685,627.196739901667
8145,64,39650.019905090332,619.53156101703644,47,28318.460021972656,602.52042599941819
8146,74,43778.490193367004,591.60121882928388,48,29782.619983673096,620.4712496598562
8151,47,29753.62006187439,633.05574599732745,38,22533.6398229599,592.99052165683952
8166,51,29527.199998855591,578.96470585991358,56,34560.780164718628,617.15678865568975
8169,70,46906.719955444336,670.09599936349048,44,31291.720207214355,711.17545925487173
8177,61,31081.359937667847,509.53049078144011,57,37025.710263252258,649.57386426758353
8178,64,40836.759855270386,638.07437273859978,52,35510.419773101807,682.8926879442655
8179,1,843.75,843.75,0,0,0
8181,50,28916.150075912476,578.3230015182495,48,31424.679960250854,654.68083250522614
8183,60,39427.320003509521,657.12200005849206,31,14579.610070228577,470.31000226543796
8202,0,0,0,0,0,0
8215,66,37546.210215568542,568.88197296315968,49,31631.570129394531,645.5422475386639
8218,63,36008.869923591614,571.56936386653354,46,29146.959842681885,633.6295617974323
8221,51,46267.849868774414,907.21274252498847,53,33525.809948921204,632.56245186643775
8223,53,27271.270195007324,514.55226783032685,45,26491.23010635376,588.69400236341687
8227,70,46436.449959754944,663.37785656792778,49,31921.679943084717,651.46285598132079
8228,61,35356.689743041992,579.61786464003262,34,16746.590034484863,507.47242528742009
8231,65,37255.89019203186,573.16754141587478,34,24251.700080871582,713.28529649622305
8237,0,0,0,0,0,0
8252,70,43026.250298500061,614.66071855000087,48,26055.100024223328,542.81458383798599
8253,69,41683.819919586182,604.1133321679157,54,35111.76978969574,650.21795906843965
8258,56,36139.660106658936,645.35107333319525,40,20845.0100440979,521.12525110244746
8259,56,29445.880077362061,525.81928709575106,55,29542.859920501709,537.14290764548559
8266,68,42864.770122528076,630.36426650776582,41,25135.349826812744,613.05731284909132
8267,60,34653.050090789795,577.55083484649663,43,19618.850091934204,456.25232771940011
8270,57,32899.050234794617,577.17631990867744,55,34275.039749622345,623.18254090222445
8272,0,0,0,0,0,0
8276,0,0,0,0,0,0
8286,50,54057.46049118042,1081.1492098236083,42,25402.099895477295,604.81190227326897
8293,62,35707.749883651733,575.93144973631831,40,26263.080123901367,656.5770030975342
8295,0,0,0,0,0,0
8297,67,40470.210084915161,604.03298634201735,47,30822.110076904297,655.78957610434679
8299,57,36837.559859275818,646.272979987295,46,27570.310150146484,599.35456848144531
8303,56,35687.959872245789,637.28499771867484,62,36084.530157089233,582.00855092079405
8305,0,0,0,0,0,0
8306,58,34787.159861564636,599.77861830283859,42,27282.390121459961,649.58071717761811
8307,59,33305.789870738983,564.50491306337256,37,22756.469833374023,615.039725226325
8310,73,46085.850106239319,631.31301515396331,36,22934.170196533203,637.06028323703345
8312,55,31333.810125350952,569.70563864274459,52,33661.069789886475,647.32826519012451
8313,52,31268.119819641113,613.10038862041404,61,38913.829914093018,637.93163793595113
8322,79,51034.320206642151,646.00405324863482,56,31249.769746780396,558.03160262107849
8323,0,0,0,0,0,0
8332,0,0,0,0,0,0
8333,66,40468.049964904785,613.15227219552708,48,28935.549822807312,602.823954641819
8336,17,12570.169952392578,739.42176190544581,14,6520.5199317932129,465.75142369951521
8340,69,41688.909845352173,604.18709920800245,58,37947.080032348633,654.260000557735
8341,70,41099.830107688904,587.14043010984153,44,25564.850040435791,581.01931910081339
8342,71,39090.700082778931,558.4385726111276,38,18212.769936561584,479.2834193831996
8343,70,40687.509861946106,581.25014088494436,57,36364.93999671936,637.98140345121681
8345,48,27461.210041046143,572.10854252179467,42,24292.989935874939,578.40452228273659
8348,62,32495.110275268555,524.11468185917022,47,27569.430114746094,586.5836194626828
8355,0,0,0,0,0,0
8356,0,0,0,0,0,0
8358,0,0,0,0,0,0
8365,13,9518.7899475097656,732.21461134690503,1,75.650001525878906,75.650001525878906
8368,0,0,0,0,0,0
8371,66,42117.949649810791,638.1507522698605,44,25512.209939002991,579.82295315915883
8372,0,0,0,0,0,0
8378,0,0,0,0,0,0
8383,54,33707.499963760376,624.21296229185884,45,26011.989944458008,578.04422098795578
8388,43,25086.640018463135,583.41023298751475,48,53682.730474472046,1118.3902182181675
8399,62,38070.720288276672,614.04387561736564,53,30501.460046768188,575.49924616543751
8408,70,42859.360164642334,612.27657378060474,52,29822.790079116821,573.51519382916968
8417,58,39958.489793777466,688.9394792030597,47,26049.089867591858,566.28456233895338
8419,18,11195.499946594238,621.97221925523547,15,9758.4199523925781,650.56133015950525
8424,75,47386.800047874451,631.82400063832597,41,20750.769910812378,506.11633928810676
8427,60,37057.229831695557,617.62049719492597,53,32507.53994178772,613.34981022240981
8430,73,44398.729877471924,608.20177914345106,39,21236.29000377655,544.52025650709106
8453,49,24257.120187759399,495.04326913794694,54,47469.029211044312,879.05609650082056
8454,0,0,0,0,0,0
8467,55,29593.059991836548,538.05563621520992,48,31908.790063858032,678.91042689059645
8478,76,49082.309989929199,645.81986828854212,60,33151.949794769287,552.53249657948811
8481,53,38359.31018447876,723.76056951846715,53,28905.57006072998,545.38811435339585
8484,62,37836.070020675659,610.25919388186549,54,28332.949979305267,524.68425887602348
8485,64,38727.380327224731,605.11531761288643,57,35086.949898719788,615.5605245389437
8488,0,0,0,0,0,0
8489,0,0,0,0,0,0
8494,48,28717.860312461853,611.01830452046499,37,24971.499933242798,674.90540360115665
8497,0,0,0,0,0,0
8500,61,34809.020009994507,570.6396722949919,51,28248.919929981232,553.90039078394568
8504,68,39102.670127868652,575.03926658630371,50,30476.859851837158,609.53719703674312
8506,68,40030.639965057373,588.685881839079,53,34790.699974060059,656.42830139735963
8513,0,0,0,0,0,0
8517,76,43522.150150299072,572.65987039867196,39,23323.010043144226,598.02589854215967
8521,67,39471.900039672852,589.13283641302769,45,27827.849986076355,632.45113604718983
8522,62,39169.000257492065,631.75806866922687,45,28957.150157928467,643.4922257317437
8525,62,37816.210083007813,609.93887230657765,52,30122.709892272949,579.28288254371057
8527,66,34215.210130691528,518.41227470744741,44,27761.630031585693,630.94613708149302
8528,55,35991.810070037842,654.39654672796075,54,30763.2600440979,569.69000081662773
8531,0,0,0,0,0,0
8533,65,41205.049806594849,633.9238431783823,54,33442.290023803711,619.30166710747608
8535,49,31141.16996383667,635.53408089462596,52,31835.779811859131,612.22653484344482
8539,0,0,0,0,0,0
8560,66,41011.269865036011,621.38287674296987,51,28157.809893608093,552.11391948251162
8562,0,0,0,0,0,0
8564,67,37776.719915390015,563.83164052820916,39,23215.530082702637,595.27000212058044
8565,62,36987.090015411377,596.56596799050612,39,18852.839967727661,483.40615301865796
8567,3,1831.2599868774414,610.41999562581384,4,2413.5900268554688,603.39750671386719
8573,0,0,0,0,0,0
8581,0,0,0,0,0,0
8585,0,0,0,0,0,0
8587,0,0,0,0,0,0
8595,0,0,0,0,0,0
8601,3,2246.5900268554688,748.86334228515625,1,509.22000122070313,509.22000122070313
8602,61,32389.570095062256,530.97655893544686,41,25556.429849624634,623.32755730791791
8604,67,35484.100135803223,529.61343486273472,45,30363.399917602539,674.74222039116751
8605,68,36409.669893264771,535.43632195977602,48,28104.120205879211,585.50250428915024
8618,0,0,0,0,0,0
8622,0,0,0,0,0,0
8631,79,43798.379821777344,554.40987116173858,49,30829.200149536133,629.16734999053335
8632,50,38117.320066452026,762.34640132904053,52,32781.959854125977,630.42230488703797
8645,0,0,0,0,0,0
8650,64,39511.699934482574,617.37031147629023,52,34830.869843482971,669.82442006698022
8655,68,41542.779906272888,610.92323391577781,42,23474.919830322266,558.9266626267206
8656,64,37681.09011554718,598.11254151662195,52,32725.599983215332,629.33846121567944
8661,75,40619.819984436035,541.59759979248042,63,34228.989904403687,543.31730006989983
8668,4,2247.9300079345703,561.98250198364258,0,0,0
8680,60,36350.360223770142,605.83933706283574,47,26971.979873657227,573.87191220547288
8681,57,31012.889961242676,544.08578879373113,38,21009.260166168213,567.8178423288706
8684,62,33559.550230979919,541.28306824161166,46,35459.480422973633,770.85827006464422
8686,3,2484.06005859375,828.02001953125,2,626.64997863769531,313.32498931884766
8690,56,33264.599884033203,594.01071221487859,59,33085.430225372314,560.77000381986977
8691,68,42570.550134658813,626.03750198027672,44,40050.90966796875,910.24794699928975
8696,0,0,0,0,0,0
8713,5,1986.9499969482422,397.38999938964844,3,1892.3000030517578,630.76666768391931
8721,46,28543.309997558594,620.50673907736075,51,33625.980133056641,659.33294378542428
8722,0,0,0,0,0,0
8723,11,7193.3799896240234,653.94363542036581,13,7358.2600078582764,566.02000060448279
8726,0,0,0,0,0,0
8732,0,0,0,0,0,0
8734,19,12691.549934387207,667.9763123361688,11,5288.1099700927734,480.73727000843394
8737,77,47697.359984397888,619.44623356360898,42,23114.469971656799,550.34452313468569
8741,0,0,0,0,0,0
8742,14,10164.839958190918,726.05999701363703,7,3366.6999740600586,480.95713915143693
8744,66,43462.420051574707,658.52151593295014,49,29953.119934558868,611.28816192977285
8748,0,0,0,0,0,0
8750,0,0,0,0,0,0
8764,64,36180.019987106323,565.3128122985363,52,31203.950083732605,600.07596314870398
8784,14,7849.8899993896484,560.70642852783203,7,3738.0900573730469,534.01286533900668
8785,66,41564.769836425781,629.76923994584513,56,33512.239814758301,609.31345117742364
8790,0,0,0,0,0,0
8795,0,0,0,0,0,0
8807,53,30211.589829444885,570.02999678197898,57,32406.779987335205,568.53999977781064
8809,8,6187.6399841308594,773.45499801635742,5,2838.4000091552734,567.68000183105471
8810,0,0,0,0,0,0
8811,82,50254.799926757813,612.86341374094889,56,30432.459869384766,553.31745217063212
8812,74,44612.109880447388,602.86634973577554,44,24555.679925918579,558.08363467996776
8815,0,0,0,0,0,0
8822,76,47019.799944877625,618.68157822207399,49,30708.250057220459,626.69898075960123
8823,16,10250.800003051758,640.67500019073486,15,11374.260047912598,758.28400319417312
8825,58,36583.049932479858,630.74224021517,47,24708.260152816772,525.70766282588875
8828,66,61107.379468917847,925.86938589269459,65,59455.180055618286,914.69507777874287
8834,64,42092.130058288574,657.68953216075897,29,16492.129991531372,568.69413763901287
8835,61,33968.579853057861,556.86196480422723,48,30444.609855651855,634.26270532608032
8838,0,0,0,0,0,0
8843,0,0,0,0,0,0
8849,0,0,0,0,0,0
8852,85,56747.989497184753,667.62340584923243,41,24412.960160255432,595.43805268915685
8867,0,0,0,0,0,0
8868,18,9252.9799957275391,514.05444420708545,7,4336.3999824523926,619.48571177891324
8872,75,60868.319703102112,811.57759604136152,41,23918.189975738525,583.37048721313477
8883,56,33011.920249938965,589.49857589176725,65,47224.819931030273,726.53569124661954
8892,63,34976.299974441528,555.17936467367508,42,28057.930210113525,668.04595738365538
8894,56,32994.900246620178,589.19464726107458,51,31027.22989654541,608.377056795008
8896,68,39663.530271530151,583.28720987544341,62,37304.989738464355,611.55720882728451
8897,16,8219.4299964904785,513.71437478065491,11,6669.1499786376953,606.28636169433594
8900,65,41695.700134277344,641.47230975811294,52,33136.0299949646,637.23134605701148
8902,64,40263.330332756042,629.11453644931316,56,36089.269763946533,644.45124578475952
8906,69,42024.959915161133,609.05739007479906,47,27032.490030288696,575.15936234656806
8907,0,0,0,0,0,0
8910,0,0,0,0,0,0
8911,0,0,0,0,0,0
8921,59,35127.650091171265,595.38389985036042,55,33385.310138702393,607.005638885498
8926,65,42825.739971160889,658.85753801785984,46,27637.860000610352,600.82304349152935
8933,59,34538.520055770874,585.39864501306567,46,30720.389719009399,667.83455910889995
8939,11,6870.3300018310547,624.57545471191406,6,2909.8999938964844,484.98333231608075
8940,74,43795.52986907959,591.8314847172918,37,21504.439912796021,581.20107872421681
8941,0,0,0,0,0,0
8942,58,36446.700246810913,628.39138356570538,48,28414.630111694336,591.9714606602987
8952,73,41501.810232162476,568.51794838578735,47,25894.51997756958,550.94723356531017
8954,61,36987.440074920654,606.35147663804355,51,30015.089940071106,588.53117529551184
8963,0,0,0,0,0,0
8964,0,0,0,0,0,0
8973,13,9057.049934387207,696.69614879901587,15,10254.390106201172,683.62600708007813
8982,70,41767.600058078766,596.68000082969661,47,29409.220012664795,625.72808537584672
8987,43,22843.689940452576,531.24860326633893,48,30234.010221481323,629.87521294752753
8996,14,9211.6100158691406,657.97214399065285,8,5937.4098510742188,742.17623138427734
8999,13,8458.0500040054321,650.61923107734094,16,8880.1399421691895,555.00874638557434
9000,60,34163.499908447266,569.39166514078772,57,33654.200050354004,590.42456228691231
9002,68,50221.329967498779,738.54897011027617,56,31238.529937744141,557.83089174543113
9003,51,35166.30001449585,689.53529440187936,43,24787.499814033508,576.45348404729089
9005,56,35484.749774932861,633.65624598094394,43,25418.829701423645,591.13557445171273
9006,13,7520.9100666046143,578.53154358497034,18,11758.980028152466,691.70470753838038
