Cliente_ID,Renda_Anual,Limite_Cartao,Produto_Mastercard,Mediana_Renda,Mediana_Limite
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
5902,131700,20000,Platinum,86700,24000
9884,133700,20000,Platinum,86700,24000
9884,133700,20000,Platinum,86700,24000
9884,133700,20000,Platinum,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
9227,134400,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
6203,141600,20000,Black,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
5067,137600,20000,Platinum,86700,24000
3888,140300,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
1822,138700,20000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
8267,137500,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
3901,142400,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
1016,141100,21000,Platinum,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
7346,133900,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
4236,137000,21000,Black,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Black,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
9961,135000,21000,Platinum,86700,24000
6590,131400,21000,Platinum,86700,24000
6590,131400,21000,Platinum,86700,24000
6590,131400,21000,Platinum,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
8090,133700,21000,Black,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3334,149200,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
3836,149500,21000,Platinum,86700,24000
1844,149900,21000,Platinum,86700,24000
1844,149900,21000,Platinum,86700,24000
1844,149900,21000,Platinum,86700,24000
1844,149900,21000,Platinum,86700,24000
1844,149900,21000,Platinum,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
1902,147100,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
4269,145600,21000,Black,86700,24000
